sample_id,hostname,instant_offset_sec,last_offset_sec,jitter_sec
124,compute-0-0,0.000166204,+0.000105194,0.000948570
124,compute-0-1,0.000033933,+0.000018904,0.000486627
124,compute-0-2,0.000015068,+0.000007522,0.000331906
124,compute-0-3,0.000082347,+0.000109352,0.000244997
125,compute-0-0,0.000165537,+0.000105194,0.000948570
125,compute-0-1,0.000033065,+0.000018904,0.000486627
125,compute-0-2,0.000014741,+0.000007522,0.000331906
125,compute-0-3,0.000056253,+0.000109352,0.000244997
126,compute-0-0,0.000164876,+0.000105194,0.000948570
126,compute-0-1,0.000032198,+0.000018904,0.000486627
126,compute-0-2,0.000031858,+0.000018346,0.000314927
126,compute-0-3,0.000029920,+0.000109352,0.000244997
127,compute-0-0,0.000164206,+0.000105194,0.000948570
127,compute-0-1,0.000031331,+0.000018904,0.000486627
127,compute-0-2,0.000030490,+0.000018346,0.000314927
127,compute-0-3,0.000003645,+0.000109352,0.000244997
128,compute-0-0,0.000163539,+0.000105194,0.000948570
128,compute-0-1,0.000030459,+0.000018904,0.000486627
128,compute-0-2,0.000029112,+0.000018346,0.000314927
128,compute-0-3,0.000020910,+0.000022005,0.000232529
129,compute-0-0,0.000162870,+0.000105194,0.000948570
129,compute-0-1,0.000083544,+0.000132123,0.000463542
129,compute-0-2,0.000027741,+0.000018346,0.000314927
129,compute-0-3,0.000018521,+0.000022005,0.000232529
130,compute-0-0,0.000162204,+0.000105194,0.000948570
130,compute-0-1,0.000000083,+0.000132123,0.000463542
130,compute-0-2,0.000026346,+0.000018346,0.000314927
130,compute-0-3,0.000016084,+0.000022005,0.000232529
131,compute-0-0,0.000254280,-0.000093083,0.000900374
131,compute-0-1,0.000000083,+0.000132123,0.000463542
131,compute-0-2,0.000027301,+0.000002195,0.000298767
131,compute-0-3,0.000013693,+0.000022005,0.000232529
132,compute-0-0,0.000252757,-0.000093083,0.000900374
132,compute-0-1,0.000000083,+0.000132123,0.000463542
132,compute-0-2,0.000026343,+0.000002195,0.000298767
132,compute-0-3,0.000011313,+0.000022005,0.000232529
133,compute-0-0,0.000251235,-0.000093083,0.000900374
133,compute-0-1,0.000000083,+0.000132123,0.000463542
133,compute-0-2,0.000025388,+0.000002195,0.000298767
133,compute-0-3,0.000008932,+0.000022005,0.000232529
134,compute-0-0,0.000249725,-0.000093083,0.000900374
134,compute-0-1,0.000016872,-0.000017136,0.000439788
134,compute-0-2,0.000024440,+0.000002195,0.000298767
134,compute-0-3,0.000002735,-0.000005865,0.000220604
135,compute-0-0,0.000248208,-0.000093083,0.000900374
135,compute-0-1,0.000015670,-0.000017136,0.000439788
135,compute-0-2,0.000023485,+0.000002195,0.000298767
135,compute-0-3,0.000002694,-0.000005865,0.000220604
136,compute-0-0,0.000246689,-0.000093083,0.000900374
136,compute-0-1,0.000014469,-0.000017136,0.000439788
136,compute-0-2,0.000022529,+0.000002195,0.000298767
136,compute-0-3,0.000002653,-0.000005865,0.000220604
137,compute-0-0,0.000245165,-0.000093083,0.000900374
137,compute-0-1,0.000013257,-0.000017136,0.000439788
137,compute-0-2,0.000025369,+0.000003746,0.000283437
137,compute-0-3,0.000002612,-0.000005865,0.000220604
138,compute-0-0,0.000243645,-0.000093083,0.000900374
138,compute-0-1,0.000012053,-0.000017136,0.000439788
138,compute-0-2,0.000024485,+0.000003746,0.000283437
138,compute-0-3,0.000002571,-0.000005865,0.000220604
139,compute-0-0,0.000242120,-0.000093083,0.000900374
139,compute-0-1,0.000010846,-0.000017136,0.000439788
139,compute-0-2,0.000023600,+0.000003746,0.000283437
139,compute-0-3,0.000002514,-0.000000018,0.000209283
140,compute-0-0,0.000240600,-0.000093083,0.000900374
140,compute-0-1,0.000012904,-0.000003055,0.000417220
140,compute-0-2,0.000022725,+0.000003746,0.000283437
140,compute-0-3,0.000002479,-0.000000018,0.000209283
141,compute-0-0,0.000239077,-0.000093083,0.000900374
141,compute-0-1,0.000011974,-0.000003055,0.000417220
141,compute-0-2,0.000021836,+0.000003746,0.000283437
141,compute-0-3,0.000002443,-0.000000018,0.000209283
142,compute-0-0,0.000269752,-0.000032240,0.000854230
142,compute-0-1,0.000011035,-0.000003055,0.000417220
142,compute-0-2,0.000020098,-0.000000898,0.000268892
142,compute-0-3,0.000002408,-0.000000018,0.000209283
143,compute-0-0,0.000268122,-0.000032240,0.000854230
143,compute-0-1,0.000010114,-0.000003055,0.000417220
143,compute-0-2,0.000019556,-0.000000898,0.000268892
143,compute-0-3,0.000002373,-0.000000018,0.000209283
144,compute-0-0,0.000266492,-0.000032240,0.000854230
144,compute-0-1,0.000009190,-0.000003055,0.000417220
144,compute-0-2,0.000019015,-0.000000898,0.000268892
144,compute-0-3,0.000002338,-0.000000018,0.000209283
145,compute-0-0,0.000264870,-0.000032240,0.000854230
145,compute-0-1,0.000030380,-0.000022759,0.000395875
145,compute-0-2,0.000018474,-0.000000898,0.000268892
145,compute-0-3,0.000011457,-0.000014414,0.000198596
146,compute-0-0,0.000263235,-0.000032240,0.000854230
146,compute-0-1,0.000024454,-0.000022759,0.000395875
146,compute-0-2,0.000017932,-0.000000898,0.000268892
146,compute-0-3,0.000010614,-0.000014414,0.000198596
147,compute-0-0,0.000261617,-0.000032240,0.000854230
147,compute-0-1,0.000018589,-0.000022759,0.000395875
147,compute-0-2,0.000017393,-0.000000898,0.000268892
147,compute-0-3,0.000009770,-0.000014414,0.000198596
148,compute-0-0,0.000259992,-0.000032240,0.000854230
148,compute-0-1,0.000012706,-0.000022759,0.000395875
148,compute-0-2,0.000016458,-0.000000492,0.000255094
148,compute-0-3,0.000008926,-0.000014414,0.000198596
149,compute-0-0,0.000258370,-0.000032240,0.000854230
149,compute-0-1,0.000006823,-0.000022759,0.000395875
149,compute-0-2,0.000016083,-0.000000492,0.000255094
149,compute-0-3,0.000008089,-0.000014414,0.000198596
150,compute-0-0,0.000256755,-0.000032240,0.000854230
150,compute-0-1,0.000000967,-0.000022759,0.000395875
150,compute-0-2,0.000015706,-0.000000492,0.000255094
150,compute-0-3,0.000010541,-0.000003266,0.000188407
151,compute-0-0,0.000255127,-0.000032240,0.000854230
151,compute-0-1,0.000002052,-0.000002066,0.000375561
151,compute-0-2,0.000015327,-0.000000492,0.000255094
151,compute-0-3,0.000009859,-0.000003266,0.000188407
152,compute-0-0,0.000253498,-0.000032240,0.000854230
152,compute-0-1,0.000002026,-0.000002066,0.000375561
152,compute-0-2,0.000014944,-0.000000492,0.000255094
152,compute-0-3,0.000009168,-0.000003266,0.000188407
153,compute-0-0,0.000251847,-0.000032240,0.000854230
153,compute-0-1,0.000002000,-0.000002066,0.000375561
153,compute-0-2,0.000014565,-0.000000492,0.000255094
153,compute-0-3,0.000008487,-0.000003266,0.000188407
154,compute-0-0,0.000245839,+0.000004678,0.000810395
154,compute-0-1,0.000001974,-0.000002066,0.000375561
154,compute-0-2,0.000014183,-0.000000492,0.000255094
154,compute-0-3,0.000007800,-0.000003266,0.000188407
155,compute-0-0,0.000244497,+0.000004678,0.000810395
155,compute-0-1,0.000001948,-0.000002066,0.000375561
155,compute-0-2,0.000013806,-0.000000492,0.000255094
155,compute-0-3,0.000007121,-0.000003266,0.000188407
156,compute-0-0,0.000243177,+0.000004678,0.000810395
156,compute-0-1,0.000001923,-0.000002066,0.000375561
156,compute-0-2,0.000013430,-0.000000492,0.000255094
156,compute-0-3,0.000007996,-0.000001398,0.000178740
157,compute-0-0,0.000241863,+0.000004678,0.000810395
157,compute-0-1,0.000010734,-0.000009654,0.000356302
157,compute-0-2,0.000013055,-0.000000492,0.000255094
157,compute-0-3,0.000007581,-0.000001398,0.000178740
158,compute-0-0,0.000240543,+0.000004678,0.000810395
158,compute-0-1,0.000009863,-0.000009654,0.000356302
158,compute-0-2,0.000012677,-0.000000492,0.000255094
158,compute-0-3,0.000007162,-0.000001398,0.000178740
159,compute-0-0,0.000239219,+0.000004678,0.000810395
159,compute-0-1,0.000008995,-0.000009654,0.000356302
159,compute-0-2,0.000015261,+0.000002881,0.000242005
159,compute-0-3,0.000006747,-0.000001398,0.000178740
160,compute-0-0,0.000237902,+0.000004678,0.000810395
160,compute-0-1,0.000008126,-0.000009654,0.000356302
160,compute-0-2,0.000015105,+0.000002881,0.000242005
160,compute-0-3,0.000006329,-0.000001398,0.000178740
161,compute-0-0,0.000236579,+0.000004678,0.000810395
161,compute-0-1,0.000007254,-0.000009654,0.000356302
161,compute-0-2,0.000014949,+0.000002881,0.000242005
161,compute-0-3,0.000005911,-0.000001398,0.000178740
162,compute-0-0,0.000235250,+0.000004678,0.000810395
162,compute-0-1,0.000018292,-0.000012443,0.000338040
162,compute-0-2,0.000014792,+0.000002881,0.000242005
162,compute-0-3,0.000006038,-0.000000380,0.000169567
163,compute-0-0,0.000233930,+0.000004678,0.000810395
163,compute-0-1,0.000015838,-0.000012443,0.000338040
163,compute-0-2,0.000014636,+0.000002881,0.000242005
163,compute-0-3,0.000005789,-0.000000380,0.000169567
164,compute-0-0,0.000232614,+0.000004678,0.000810395
164,compute-0-1,0.000013395,-0.000012443,0.000338040
164,compute-0-2,0.000014481,+0.000002881,0.000242005
164,compute-0-3,0.000005540,-0.000000380,0.000169567
165,compute-0-0,0.000231291,+0.000004678,0.000810395
165,compute-0-1,0.000010933,-0.000012443,0.000338040
165,compute-0-2,0.000014324,+0.000002881,0.000242005
165,compute-0-3,0.000005291,-0.000000380,0.000169567
166,compute-0-0,0.000229973,+0.000004678,0.000810395
166,compute-0-1,0.000008480,-0.000012443,0.000338040
166,compute-0-2,0.000014168,+0.000002881,0.000242005
166,compute-0-3,0.000005042,-0.000000380,0.000169567
167,compute-0-0,0.000228656,+0.000004678,0.000810395
167,compute-0-1,0.000006032,-0.000012443,0.000338040
167,compute-0-2,0.000014013,+0.000002881,0.000242005
167,compute-0-3,0.000005601,-0.000000794,0.000160866
168,compute-0-0,0.000227338,+0.000004678,0.000810395
168,compute-0-1,0.000011184,-0.000006568,0.000320700
168,compute-0-2,0.000013852,+0.000002881,0.000242005
168,compute-0-3,0.000005387,-0.000000794,0.000160866
169,compute-0-0,0.000225979,+0.000004678,0.000810395
169,compute-0-1,0.000010231,-0.000006568,0.000320700
169,compute-0-2,0.000013696,+0.000002881,0.000242005
169,compute-0-3,0.000005179,-0.000000794,0.000160866
170,compute-0-0,0.000224659,+0.000004678,0.000810395
170,compute-0-1,0.000009262,-0.000006568,0.000320700
170,compute-0-2,0.000017090,+0.000003562,0.000229589
170,compute-0-3,0.000004968,-0.000000794,0.000160866
171,compute-0-0,0.000223319,+0.000004678,0.000810395
171,compute-0-1,0.000008307,-0.000006568,0.000320700
171,compute-0-2,0.000016884,+0.000003562,0.000229589
171,compute-0-3,0.000004760,-0.000000794,0.000160866
172,compute-0-0,0.000222001,+0.000004678,0.000810395
172,compute-0-1,0.000007351,-0.000006568,0.000320700
172,compute-0-2,0.000016678,+0.000003562,0.000229589
172,compute-0-3,0.000004553,-0.000000794,0.000160866
173,compute-0-0,0.000220684,+0.000004678,0.000810395
173,compute-0-1,0.000012237,-0.000005857,0.000304248
173,compute-0-2,0.000016472,+0.000003562,0.000229589
173,compute-0-3,0.000005868,-0.000001550,0.000152612
174,compute-0-0,0.000219364,+0.000004678,0.000810395
174,compute-0-1,0.000011195,-0.000005857,0.000304248
174,compute-0-2,0.000016266,+0.000003562,0.000229589
174,compute-0-3,0.000005622,-0.000001550,0.000152612
175,compute-0-0,0.000218045,+0.000004678,0.000810395
175,compute-0-1,0.000010150,-0.000005857,0.000304248
175,compute-0-2,0.000016059,+0.000003562,0.000229589
175,compute-0-3,0.000005376,-0.000001550,0.000152612
176,compute-0-0,0.000161510,+0.000055715,0.000769010
176,compute-0-1,0.000009108,-0.000005857,0.000304248
176,compute-0-2,0.000015853,+0.000003562,0.000229589
176,compute-0-3,0.000005131,-0.000001550,0.000152612
177,compute-0-0,0.000161243,+0.000055715,0.000769010
177,compute-0-1,0.000008066,-0.000005857,0.000304248
177,compute-0-2,0.000015647,+0.000003562,0.000229589
177,compute-0-3,0.000004885,-0.000001550,0.000152612
178,compute-0-0,0.000160976,+0.000055715,0.000769010
178,compute-0-1,0.000007025,-0.000005857,0.000304248
178,compute-0-2,0.000015442,+0.000003562,0.000229589
178,compute-0-3,0.000001180,+0.000005858,0.000144792
179,compute-0-0,0.000160709,+0.000055715,0.000769010
179,compute-0-1,0.000011310,-0.000005308,0.000288640
179,compute-0-2,0.000015237,+0.000003562,0.000229589
179,compute-0-3,0.000001169,+0.000005858,0.000144792
180,compute-0-0,0.000160442,+0.000055715,0.000769010
180,compute-0-1,0.000010292,-0.000005308,0.000288640
180,compute-0-2,0.000015031,+0.000003562,0.000229589
180,compute-0-3,0.000001159,+0.000005858,0.000144792
181,compute-0-0,0.000160175,+0.000055715,0.000769010
181,compute-0-1,0.000009274,-0.000005308,0.000288640
181,compute-0-2,0.000014825,+0.000003562,0.000229589
181,compute-0-3,0.000001149,+0.000005858,0.000144792
182,compute-0-0,0.000159908,+0.000055715,0.000769010
182,compute-0-1,0.000008260,-0.000005308,0.000288640
182,compute-0-2,0.000014620,+0.000003562,0.000229589
182,compute-0-3,0.000001139,+0.000005858,0.000144792
183,compute-0-0,0.000159642,+0.000055715,0.000769010
183,compute-0-1,0.000007245,-0.000005308,0.000288640
183,compute-0-2,0.000014415,+0.000003562,0.000229589
183,compute-0-3,0.000001129,+0.000005858,0.000144792
184,compute-0-0,0.000159375,+0.000055715,0.000769010
184,compute-0-1,0.000006231,-0.000005308,0.000288640
184,compute-0-2,0.000014210,+0.000003562,0.000229589
184,compute-0-3,0.000001118,+0.000005858,0.000144792
185,compute-0-0,0.000159109,+0.000055715,0.000769010
185,compute-0-1,0.000008123,-0.000002469,0.000273829
185,compute-0-2,0.000014005,+0.000003562,0.000229589
185,compute-0-3,0.000001108,+0.000005858,0.000144792
186,compute-0-0,0.000158843,+0.000055715,0.000769010
186,compute-0-1,0.000007591,-0.000002469,0.000273829
186,compute-0-2,0.000013800,+0.000003562,0.000229589
186,compute-0-3,0.000001098,+0.000005858,0.000144792
187,compute-0-0,0.000158576,+0.000055715,0.000769010
187,compute-0-1,0.000007057,-0.000002469,0.000273829
187,compute-0-2,0.000013595,+0.000003562,0.000229589
187,compute-0-3,0.000001088,+0.000005858,0.000144792
188,compute-0-0,0.000158310,+0.000055715,0.000769010
188,compute-0-1,0.000006525,-0.000002469,0.000273829
188,compute-0-2,0.000013390,+0.000003562,0.000229589
188,compute-0-3,0.000001078,+0.000005858,0.000144792
189,compute-0-0,0.000158039,+0.000055715,0.000769010
189,compute-0-1,0.000005982,-0.000002469,0.000273829
189,compute-0-2,0.000013181,+0.000003562,0.000229589
189,compute-0-3,0.000001067,+0.000005858,0.000144792
190,compute-0-0,0.000157774,+0.000055715,0.000769010
190,compute-0-1,0.000014121,-0.000008878,0.000259792
190,compute-0-2,0.000012981,+0.000003562,0.000229589
190,compute-0-3,0.000004840,+0.000003844,0.000137367
191,compute-0-0,0.000157516,+0.000055715,0.000769010
191,compute-0-1,0.000012628,-0.000008878,0.000259792
191,compute-0-2,0.000012782,+0.000003562,0.000229589
191,compute-0-3,0.000004763,+0.000003844,0.000137367
192,compute-0-0,0.000157259,+0.000055715,0.000769010
192,compute-0-1,0.000011137,-0.000008878,0.000259792
192,compute-0-2,0.000012583,+0.000003562,0.000229589
192,compute-0-3,0.000004686,+0.000003844,0.000137367
193,compute-0-0,0.000157001,+0.000055715,0.000769010
193,compute-0-1,0.000009645,-0.000008878,0.000259792
193,compute-0-2,0.000021079,+0.000008662,0.000217824
193,compute-0-3,0.000004609,+0.000003844,0.000137367
194,compute-0-0,0.000156743,+0.000055715,0.000769010
194,compute-0-1,0.000008152,-0.000008878,0.000259792
194,compute-0-2,0.000020945,+0.000008662,0.000217824
194,compute-0-3,0.000004532,+0.000003844,0.000137367
195,compute-0-0,0.000156485,+0.000055715,0.000769010
195,compute-0-1,0.000006660,-0.000008878,0.000259792
195,compute-0-2,0.000020810,+0.000008662,0.000217824
195,compute-0-3,0.000004455,+0.000003844,0.000137367
196,compute-0-0,0.000156227,+0.000055715,0.000769010
196,compute-0-1,0.000034012,-0.000043521,0.000246845
196,compute-0-2,0.000020676,+0.000008662,0.000217824
196,compute-0-3,0.000004378,+0.000003844,0.000137367
197,compute-0-0,0.000155969,+0.000055715,0.000769010
197,compute-0-1,0.000000034,-0.000043521,0.000246845
197,compute-0-2,0.000020541,+0.000008662,0.000217824
197,compute-0-3,0.000004301,+0.000003844,0.000137367
198,compute-0-0,0.000155712,+0.000055715,0.000769010
198,compute-0-1,0.000000034,-0.000043521,0.000246845
198,compute-0-2,0.000020406,+0.000008662,0.000217824
198,compute-0-3,0.000004224,+0.000003844,0.000137367
199,compute-0-0,0.000730355,-0.000577825,0.000752082
199,compute-0-1,0.000000034,-0.000043521,0.000246845
199,compute-0-2,0.000020272,+0.000008662,0.000217824
199,compute-0-3,0.000004147,+0.000003844,0.000137367
200,compute-0-0,0.000726077,-0.000577825,0.000752082
200,compute-0-1,0.000000034,-0.000043521,0.000246845
200,compute-0-2,0.000020137,+0.000008662,0.000217824
200,compute-0-3,0.000004070,+0.000003844,0.000137367
201,compute-0-0,0.000721797,-0.000577825,0.000752082
201,compute-0-1,0.000000034,-0.000043521,0.000246845
201,compute-0-2,0.000020002,+0.000008662,0.000217824
201,compute-0-3,0.000467715,-0.000507876,0.000206825
202,compute-0-0,0.000717515,-0.000577825,0.000752082
202,compute-0-1,0.000354084,-0.000478081,0.000278738
202,compute-0-2,0.000019868,+0.000008662,0.000217824
202,compute-0-3,0.000357502,-0.000507876,0.000206825
203,compute-0-0,0.000713236,-0.000577825,0.000752082
203,compute-0-1,0.000136279,-0.000478081,0.000278738
203,compute-0-2,0.000019733,+0.000008662,0.000217824
203,compute-0-3,0.000247362,-0.000507876,0.000206825
204,compute-0-0,0.000708958,-0.000577825,0.000752082
204,compute-0-1,0.000000134,-0.000478081,0.000278738
204,compute-0-2,0.000019599,+0.000008662,0.000217824
204,compute-0-3,0.000137212,-0.000507876,0.000206825
205,compute-0-0,0.000704681,-0.000577825,0.000752082
205,compute-0-1,0.000000134,-0.000478081,0.000278738
205,compute-0-2,0.000040015,-0.000061154,0.000207549
205,compute-0-3,0.000027079,-0.000507876,0.000206825
206,compute-0-0,0.000700404,-0.000577825,0.000752082
206,compute-0-1,0.000000134,-0.000478081,0.000278738
206,compute-0-2,0.000037993,-0.000061154,0.000207549
206,compute-0-3,0.000000026,-0.000507876,0.000206825
207,compute-0-0,0.000696127,-0.000577825,0.000752082
207,compute-0-1,0.000000134,-0.000478081,0.000278738
207,compute-0-2,0.000035971,-0.000061154,0.000207549
207,compute-0-3,0.000154873,-0.000182002,0.000204478
208,compute-0-0,0.000691847,-0.000577825,0.000752082
208,compute-0-1,0.000150226,-0.000171364,0.000269930
208,compute-0-2,0.000033949,-0.000061154,0.000207549
208,compute-0-3,0.000102364,-0.000182002,0.000204478
209,compute-0-0,0.000687572,-0.000577825,0.000752082
209,compute-0-1,0.000121109,-0.000171364,0.000269930
209,compute-0-2,0.000031927,-0.000061154,0.000207549
209,compute-0-3,0.000049826,-0.000182002,0.000204478
210,compute-0-0,0.000683293,-0.000577825,0.000752082
210,compute-0-1,0.000091967,-0.000171364,0.000269930
210,compute-0-2,0.000029905,-0.000061154,0.000207549
210,compute-0-3,0.000000049,-0.000182002,0.000204478
211,compute-0-0,0.000679016,-0.000577825,0.000752082
211,compute-0-1,0.000062832,-0.000171364,0.000269930
211,compute-0-2,0.000049374,-0.000026861,0.000197082
211,compute-0-3,0.000000049,-0.000182002,0.000204478
212,compute-0-0,0.000674738,-0.000577825,0.000752082
212,compute-0-1,0.000033703,-0.000171364,0.000269930
212,compute-0-2,0.000041881,-0.000026861,0.000197082
212,compute-0-3,0.000000049,-0.000182002,0.000204478
213,compute-0-0,0.000670459,-0.000577825,0.000752082
213,compute-0-1,0.000004570,-0.000171364,0.000269930
213,compute-0-2,0.000034388,-0.000026861,0.000197082
213,compute-0-3,0.000104903,-0.000131385,0.000198385
214,compute-0-0,0.000666181,-0.000577825,0.000752082
214,compute-0-1,0.000107219,-0.000115660,0.000258677
214,compute-0-2,0.000026891,-0.000026861,0.000197082
214,compute-0-3,0.000065059,-0.000131385,0.000198385
215,compute-0-0,0.000661900,-0.000577825,0.000752082
215,compute-0-1,0.000095229,-0.000115660,0.000258677
215,compute-0-2,0.000019398,-0.000026861,0.000197082
215,compute-0-3,0.000025221,-0.000131385,0.000198385
216,compute-0-0,0.000657623,-0.000577825,0.000752082
216,compute-0-1,0.000083247,-0.000115660,0.000258677
216,compute-0-2,0.000032456,-0.000020016,0.000187075
216,compute-0-3,0.000000025,-0.000131385,0.000198385
217,compute-0-0,0.000653345,-0.000577825,0.000752082
217,compute-0-1,0.000071263,-0.000115660,0.000258677
217,compute-0-2,0.000029955,-0.000020016,0.000187075
217,compute-0-3,0.000000025,-0.000131385,0.000198385
218,compute-0-0,0.000649066,-0.000577825,0.000752082
218,compute-0-1,0.000059273,-0.000115660,0.000258677
218,compute-0-2,0.000027454,-0.000020016,0.000187075
218,compute-0-3,0.000000025,-0.000131385,0.000198385
219,compute-0-0,0.000644787,-0.000577825,0.000752082
219,compute-0-1,0.000029538,+0.000078535,0.000246656
219,compute-0-2,0.000024953,-0.000020016,0.000187075
219,compute-0-3,0.000101743,-0.000124880,0.000192303
220,compute-0-0,0.000640508,-0.000577825,0.000752082
220,compute-0-1,0.000028589,+0.000078535,0.000246656
220,compute-0-2,0.000022453,-0.000020016,0.000187075
220,compute-0-3,0.000073203,-0.000124880,0.000192303
221,compute-0-0,0.000636230,-0.000577825,0.000752082
221,compute-0-1,0.000027639,+0.000078535,0.000246656
221,compute-0-2,0.000019952,-0.000020016,0.000187075
221,compute-0-3,0.000044645,-0.000124880,0.000192303
222,compute-0-0,0.000631951,-0.000577825,0.000752082
222,compute-0-1,0.000026689,+0.000078535,0.000246656
222,compute-0-2,0.000025204,-0.000007469,0.000177491
222,compute-0-3,0.000016097,-0.000124880,0.000192303
223,compute-0-0,0.000627673,-0.000577825,0.000752082
223,compute-0-1,0.000025740,+0.000078535,0.000246656
223,compute-0-2,0.000023669,-0.000007469,0.000177491
223,compute-0-3,0.000000016,-0.000124880,0.000192303
224,compute-0-0,0.000623397,-0.000577825,0.000752082
224,compute-0-1,0.000024791,+0.000078535,0.000246656
224,compute-0-2,0.000022134,-0.000007469,0.000177491
224,compute-0-3,0.000000016,-0.000124880,0.000192303
225,compute-0-0,0.000619120,-0.000577825,0.000752082
225,compute-0-1,0.000049836,+0.000026686,0.000234150
225,compute-0-2,0.000020598,-0.000007469,0.000177491
225,compute-0-3,0.000095141,+0.000204218,0.000193527
226,compute-0-0,0.000614841,-0.000577825,0.000752082
226,compute-0-1,0.000046737,+0.000026686,0.000234150
226,compute-0-2,0.000019062,-0.000007469,0.000177491
226,compute-0-3,0.000000093,+0.000204218,0.000193527
227,compute-0-0,0.000610564,-0.000577825,0.000752082
227,compute-0-1,0.000043638,+0.000026686,0.000234150
227,compute-0-2,0.000017527,-0.000007469,0.000177491
227,compute-0-3,0.000000093,+0.000204218,0.000193527
228,compute-0-0,0.000606287,-0.000577825,0.000752082
228,compute-0-1,0.000040539,+0.000026686,0.000234150
228,compute-0-2,0.000140885,-0.000134256,0.000173652
228,compute-0-3,0.000000093,+0.000204218,0.000193527
229,compute-0-0,0.000602011,-0.000577825,0.000752082
229,compute-0-1,0.000037441,+0.000026686,0.000234150
229,compute-0-2,0.000120175,-0.000134256,0.000173652
229,compute-0-3,0.000000093,+0.000204218,0.000193527
230,compute-0-0,0.000597734,-0.000577825,0.000752082
230,compute-0-1,0.000034343,+0.000026686,0.000234150
230,compute-0-2,0.000099465,-0.000134256,0.000173652
230,compute-0-3,0.000001601,+0.000001701,0.000183597
231,compute-0-0,0.000593458,-0.000577825,0.000752082
231,compute-0-1,0.000000093,+0.000070627,0.000223254
231,compute-0-2,0.000078752,-0.000134256,0.000173652
231,compute-0-3,0.000001527,+0.000001701,0.000183597
232,compute-0-0,0.000589179,-0.000577825,0.000752082
232,compute-0-1,0.000000092,+0.000070627,0.000223254
232,compute-0-2,0.000058034,-0.000134256,0.000173652
232,compute-0-3,0.000001452,+0.000001701,0.000183597
233,compute-0-0,0.000584900,-0.000577825,0.000752082
233,compute-0-1,0.000000092,+0.000070627,0.000223254
233,compute-0-2,0.000037322,-0.000134256,0.000173652
233,compute-0-3,0.000001377,+0.000001701,0.000183597
234,compute-0-0,0.000580623,-0.000577825,0.000752082
234,compute-0-1,0.000000091,+0.000070627,0.000223254
234,compute-0-2,0.000000130,+0.000181553,0.000174458
234,compute-0-3,0.000001303,+0.000001701,0.000183597
235,compute-0-0,0.000576346,-0.000577825,0.000752082
235,compute-0-1,0.000000091,+0.000070627,0.000223254
235,compute-0-2,0.000000129,+0.000181553,0.000174458
235,compute-0-3,0.000001228,+0.000001701,0.000183597
236,compute-0-0,0.000572066,-0.000577825,0.000752082
236,compute-0-1,0.000000090,+0.000070627,0.000223254
236,compute-0-2,0.000000129,+0.000181553,0.000174458
236,compute-0-3,0.000004499,-0.000005906,0.000174185
237,compute-0-0,0.000567786,-0.000577825,0.000752082
237,compute-0-1,0.000000330,+0.000000425,0.000211798
237,compute-0-2,0.000000129,+0.000181553,0.000174458
237,compute-0-3,0.000003360,-0.000005906,0.000174185
238,compute-0-0,0.000563507,-0.000577825,0.000752082
238,compute-0-1,0.000000322,+0.000000425,0.000211798
238,compute-0-2,0.000000128,+0.000181553,0.000174458
238,compute-0-3,0.000002221,-0.000005906,0.000174185
239,compute-0-0,0.000559228,-0.000577825,0.000752082
239,compute-0-1,0.000000315,+0.000000425,0.000211798
239,compute-0-2,0.000000128,+0.000181553,0.000174458
239,compute-0-3,0.000001082,-0.000005906,0.000174185
240,compute-0-0,0.000554951,-0.000577825,0.000752082
240,compute-0-1,0.000000307,+0.000000425,0.000211798
240,compute-0-2,0.000006059,+0.000012238,0.000165551
240,compute-0-3,0.000000001,-0.000005906,0.000174185
241,compute-0-0,0.000550674,-0.000577825,0.000752082
241,compute-0-1,0.000000299,+0.000000425,0.000211798
241,compute-0-2,0.000000006,+0.000012238,0.000165551
241,compute-0-3,0.000000001,-0.000005906,0.000174185
242,compute-0-0,0.000546398,-0.000577825,0.000752082
242,compute-0-1,0.000000292,+0.000000425,0.000211798
242,compute-0-2,0.000000006,+0.000012238,0.000165551
242,compute-0-3,0.000005225,-0.000005945,0.000165257
243,compute-0-0,0.000542123,-0.000577825,0.000752082
243,compute-0-1,0.000001403,+0.000001235,0.000200929
243,compute-0-2,0.000000006,+0.000012238,0.000165551
243,compute-0-3,0.000003244,-0.000005945,0.000165257
244,compute-0-0,0.000537847,-0.000577825,0.000752082
244,compute-0-1,0.000001259,+0.000001235,0.000200929
244,compute-0-2,0.000000006,+0.000012238,0.000165551
244,compute-0-3,0.000001263,-0.000005945,0.000165257
245,compute-0-0,0.000533569,-0.000577825,0.000752082
245,compute-0-1,0.000001116,+0.000001235,0.000200929
245,compute-0-2,0.000000006,+0.000012238,0.000165551
245,compute-0-3,0.000000001,-0.000005945,0.000165257
246,compute-0-0,0.000697013,-0.000165603,0.000715407
246,compute-0-1,0.000000973,+0.000001235,0.000200929
246,compute-0-2,0.000002434,+0.000002777,0.000157058
246,compute-0-3,0.000000001,-0.000005945,0.000165257
247,compute-0-0,0.000695124,-0.000165603,0.000715407
247,compute-0-1,0.000000830,+0.000001235,0.000200929
247,compute-0-2,0.000002080,+0.000002777,0.000157058
247,compute-0-3,0.000000001,-0.000005945,0.000165257
248,compute-0-0,0.000693235,-0.000165603,0.000715407
248,compute-0-1,0.000081098,-0.000082837,0.000192410
